year,month,housing_units,time_c,housing_units_pred,deviations,detrend_deseas_data
1990.0,10.0,42.6,-2.5,57.779333828136856,-15.179333828136855,38.22066617186316
1990.0,11.0,39.3,-1.5,52.62586116644734,-13.325861166447346,40.07413883355267
1990.0,12.0,40.1,-0.5,59.685431983018695,-19.585431983018694,33.81456801698132
1991.0,1.0,30.4,0.5,45.947176712633514,-15.547176712633515,37.8528232873665
1991.0,2.0,31.0,1.5,45.100225790074425,-14.100225790074425,39.29977420992559
1991.0,3.0,36.0,2.5,50.231535737080556,-14.231535737080556,39.16846426291946
1991.0,4.0,35.2,3.5,50.31067177104321,-15.110671771043208,38.289328228956805
1991.0,5.0,32.5,4.5,52.89632954413629,-20.396329544136293,33.00367045586372
1991.0,6.0,43.6,5.5,56.923291665055466,-13.323291665055464,40.07670833494455
1991.0,7.0,36.7,6.5,54.43286248162681,-17.73286248162681,35.6671375183732
1991.0,8.0,40.6,7.5,58.375041993850324,-17.775041993850323,35.62495800614969
1991.0,9.0,41.3,8.5,55.819395419117335,-14.519395419117338,38.880604580882675
1991.0,10.0,39.3,9.5,57.555053192210416,-18.25505319221042,35.144946807789594
1991.0,11.0,31.9,10.5,52.401580530520896,-20.501580530520897,32.898419469479116
1991.0,12.0,40.4,11.5,59.46115134709225,-19.06115134709225,34.338848652907764
1992.0,1.0,27.7,12.5,45.722896076707066,-18.022896076707067,35.37710392329295
1992.0,2.0,33.3,13.5,44.87594515414798,-11.57594515414798,41.82405484585203
1992.0,3.0,35.7,14.5,50.00725510115411,-14.307255101154105,39.09274489884591
1992.0,4.0,33.1,15.5,50.08639113511676,-16.98639113511676,36.41360886488325
1992.0,5.0,37.5,16.5,52.672048908209845,-15.172048908209845,38.22795109179017
1992.0,6.0,43.8,17.5,56.69901102912902,-12.89901102912902,40.50098897087099
1992.0,7.0,42.5,18.5,54.208581845700365,-11.708581845700365,41.69141815429965
1992.0,8.0,44.1,19.5,58.150761357923884,-14.050761357923882,39.34923864207613
1992.0,9.0,40.7,20.5,55.59511478319089,-14.895114783190884,38.50488521680913
1992.0,10.0,43.2,21.5,57.33077255628397,-14.130772556283965,39.26922744371605
1992.0,11.0,36.5,22.5,52.177299894594455,-15.677299894594455,37.72270010540556
1992.0,12.0,44.2,23.5,59.2368707111658,-15.036870711165797,38.363129288834216
1993.0,1.0,35.4,24.5,45.49861544078062,-10.09861544078062,43.30138455921939
1993.0,2.0,34.4,25.5,44.651664518221544,-10.251664518221546,43.14833548177847
1993.0,3.0,39.7,26.5,49.78297446522766,-10.082974465227657,43.317025534772355
1993.0,4.0,36.3,27.5,49.862110499190315,-13.562110499190318,39.837889500809695
1993.0,5.0,42.2,28.5,52.447768272283405,-10.247768272283402,43.15223172771661
1993.0,6.0,42.4,29.5,56.47473039320257,-14.074730393202572,39.32526960679744
1993.0,7.0,42.4,30.5,53.98430120977392,-11.584301209773919,41.815698790226094
1993.0,8.0,50.2,31.5,57.926480721997436,-7.726480721997433,45.67351927800258
1993.0,9.0,46.2,32.5,55.370834147264446,-9.170834147264443,44.22916585273557
1993.0,10.0,47.2,33.5,57.10649192035752,-9.906491920357517,43.493508079642496
1993.0,11.0,43.7,34.5,51.95301925866801,-8.253019258668004,45.14698074133201
1993.0,12.0,51.8,35.5,59.01259007523936,-7.212590075239362,46.18740992476065
1994.0,1.0,38.0,36.5,45.27433480485417,-7.2743348048541705,46.12566519514584
1994.0,2.0,38.1,37.5,44.427383882295096,-6.327383882295095,47.07261611770492
1994.0,3.0,42.7,38.5,49.55869382930123,-6.858693829301224,46.54130617069879
1994.0,4.0,46.5,39.5,49.63782986326387,-3.1378298632638675,50.262170136736145
1994.0,5.0,48.5,40.5,52.22348763635696,-3.723487636356957,49.676512363643056
1994.0,6.0,51.0,41.5,56.25044975727613,-5.2504497572761295,48.14955024272388
1994.0,7.0,45.0,42.5,53.76002057384747,-8.76002057384747,44.63997942615254
1994.0,8.0,51.4,43.5,57.70220008607099,-6.3022000860709895,47.09779991392902
1994.0,9.0,55.5,44.5,55.146553511338,0.35344648866200146,53.753446488662014
1994.0,10.0,56.6,45.5,56.88221128443108,-0.282211284431078,53.117788715568935
1994.0,11.0,50.6,46.5,51.72873862274156,-1.1287386227415581,52.271261377258455
1994.0,12.0,56.9,47.5,58.78830943931291,-1.8883094393129127,51.5116905606871
1995.0,1.0,45.0,48.5,45.05005416892774,-0.05005416892773695,53.349945831072276
1995.0,2.0,38.7,49.5,44.20310324636865,-5.503103246368646,47.89689675363137
1995.0,3.0,46.6,50.5,49.33441319337478,-2.7344131933747775,50.665586806625235
1995.0,4.0,44.5,51.5,49.413549227337434,-4.913549227337434,48.48645077266258
1995.0,5.0,46.9,52.5,51.99920700043051,-5.099207000430511,48.3007929995695
1995.0,6.0,48.1,53.5,56.02616912134968,-7.92616912134968,45.47383087865033
1995.0,7.0,48.9,54.5,53.53573993792103,-4.635739937921031,48.76426006207898
1995.0,8.0,53.5,55.5,57.47791945014454,-3.9779194501445403,49.42208054985547
1995.0,9.0,49.7,56.5,54.92227287541155,-5.222272875411548,48.177727124588465
1995.0,10.0,56.2,57.5,56.65793064850463,-0.45793064850462883,52.942069351495384
1995.0,11.0,51.1,58.5,51.50445798681512,-0.40445798681511747,52.995542013184895
1995.0,12.0,52.0,59.5,58.56402880338646,-6.5640288033864636,46.83597119661355
1996.0,1.0,43.9,60.5,44.82577353300129,-0.9257735330012906,52.47422646699872
1996.0,2.0,41.9,61.5,43.9788226104422,-2.0788226104422023,51.32117738955781
1996.0,3.0,49.7,62.5,49.11013255744833,0.5898674425516717,53.989867442551684
1996.0,4.0,45.9,63.5,49.189268591410986,-3.2892685914109876,50.110731408589025
1996.0,5.0,53.3,64.5,51.77492636450407,1.5250736354959287,54.92507363549594
1996.0,6.0,56.6,65.5,55.801888485423234,0.7981115145767674,54.19811151457678
1996.0,7.0,56.3,66.5,53.31145930199458,2.9885406980054157,56.38854069800543
1996.0,8.0,61.4,67.5,57.2536388142181,4.146361185781899,57.54636118578191
1996.0,9.0,51.3,68.5,54.69799223948511,-3.397992239485113,50.0020077605149
1996.0,10.0,59.7,69.5,56.433650012578184,3.266349987421819,56.66634998742183
1996.0,11.0,52.3,70.5,51.28017735088867,1.019822649111326,54.41982264911134
1996.0,12.0,64.7,71.5,58.33974816746002,6.36025183253998,59.76025183253999
1997.0,1.0,41.6,72.5,44.60149289707484,-3.00149289707484,50.39850710292517
1997.0,2.0,49.0,73.5,43.75454197451575,5.245458025484247,58.64545802548426
1997.0,3.0,51.9,74.5,48.88585192152188,3.014148078478115,56.41414807847813
1997.0,4.0,52.8,75.5,48.96498795548454,3.8350120445154587,57.23501204451547
1997.0,5.0,49.0,76.5,51.55064572857762,-2.5506457285776207,50.84935427142239
1997.0,6.0,50.4,77.5,55.57760784949679,-5.177607849496795,48.22239215050322
1997.0,7.0,49.7,78.5,53.087178666068134,-3.387178666068131,50.01282133393188
1997.0,8.0,52.6,79.5,57.02935817829165,-4.4293581782916505,48.97064182170836
1997.0,9.0,60.7,80.5,54.47371160355866,6.2262883964413405,59.62628839644135
1997.0,10.0,57.3,81.5,56.209369376651736,1.090630623348261,54.490630623348274
1997.0,11.0,55.0,82.5,51.05589671496222,3.9441032850377766,57.34410328503779
1997.0,12.0,64.0,83.5,58.115467531533575,5.884532468466425,59.28453246846644
1998.0,1.0,40.7,84.5,44.377212261148394,-3.677212261148391,49.72278773885162
1998.0,2.0,45.7,85.5,43.530261338589305,2.1697386614106975,55.56973866141071
1998.0,3.0,50.6,86.5,48.661571285595436,1.9384287144045658,55.33842871440458
1998.0,4.0,56.6,87.5,48.74070731955809,7.859292680441911,61.25929268044192
1998.0,5.0,54.5,88.5,51.32636509265117,3.173634907348827,56.57363490734884
1998.0,6.0,59.0,89.5,55.353327213570346,3.6466727864296544,57.04667278642967
1998.0,7.0,60.0,90.5,52.86289803014169,7.137101969858307,60.53710196985832
1998.0,8.0,64.5,91.5,56.805077542365204,7.694922457634796,61.09492245763481
1998.0,9.0,59.2,92.5,54.249430967632215,4.950569032367788,58.3505690323678
1998.0,10.0,58.5,93.5,55.985088740725296,2.5149112592747045,55.91491125927472
1998.0,11.0,61.7,94.5,50.83161607903578,10.86838392096422,64.26838392096423
1998.0,12.0,60.6,95.5,57.89118689560713,2.708813104392874,56.10881310439289
1999.0,1.0,57.1,96.5,44.152931625221946,12.947068374778055,66.34706837477808
1999.0,2.0,50.8,97.5,43.30598070266287,7.494019297337125,60.89401929733714
1999.0,3.0,57.4,98.5,48.43729064966899,8.96270935033101,62.36270935033102
1999.0,4.0,54.1,99.5,48.51642668363164,5.5835733163683585,58.98357331636837
1999.0,5.0,60.4,100.5,51.10208445672473,9.297915543275266,62.69791554327528
1999.0,6.0,62.3,101.5,55.1290465776439,7.170953422356099,60.57095342235611
1999.0,7.0,62.3,102.5,52.638617394215245,9.661382605784752,63.061382605784765
1999.0,8.0,67.7,103.5,56.58079690643876,11.11920309356124,64.51920309356126
1999.0,9.0,63.3,104.5,54.02515033170577,9.27484966829423,62.67484966829424
1999.0,10.0,65.9,105.5,55.76080810479885,10.139191895201158,63.53919189520117
1999.0,11.0,62.5,106.5,50.607335443109335,11.892664556890665,65.29266455689068
1999.0,12.0,69.0,107.5,57.66690625968069,11.333093740319313,64.73309374031933
2000.0,1.0,52.2,108.5,43.9286509892955,8.271349010704505,61.67134901070452
2000.0,2.0,56.0,109.5,43.081700066736424,12.918299933263576,66.31829993326359
2000.0,3.0,57.8,110.5,48.213010013742554,9.586989986257443,62.986989986257456
2000.0,4.0,56.9,111.5,48.292146047705195,8.607853952294803,62.007853952294816
2000.0,5.0,64.0,112.5,50.877803820798285,13.122196179201715,66.52219617920173
2000.0,6.0,63.1,113.5,54.90476594171746,8.195234058282544,61.59523405828256
2000.0,7.0,61.2,114.5,52.4143367582888,8.785663241711205,62.18566324171122
2000.0,8.0,65.0,115.5,56.356516270512316,8.643483729487684,62.0434837294877
2000.0,9.0,58.6,116.5,53.800869695779326,4.799130304220675,58.19913030422069
2000.0,10.0,64.8,117.5,55.53652746887241,9.26347253112759,62.6634725311276
2000.0,11.0,63.2,118.5,50.38305480718289,12.816945192817116,66.21694519281712
2000.0,12.0,66.6,119.5,57.44262562375424,9.157374376245755,62.55737437624577
2001.0,1.0,44.1,120.5,43.704370353369065,0.3956296466309368,53.79562964663095
2001.0,2.0,52.5,121.5,42.857419430809976,9.642580569190024,63.04258056919004
2001.0,3.0,55.8,122.5,47.98872937781611,7.811270622183891,61.2112706221839
2001.0,4.0,54.9,123.5,48.06786541177876,6.832134588221237,60.23213458822125
2001.0,5.0,56.8,124.5,50.65352318487184,6.14647681512816,59.54647681512817
2001.0,6.0,68.2,125.5,54.68048530579101,13.519514694208993,66.919514694209
2001.0,7.0,62.6,126.5,52.19005612236236,10.409943877637645,63.80994387763766
2001.0,8.0,69.5,127.5,56.13223563458587,13.367764365414132,66.76776436541414
2001.0,9.0,64.8,128.5,53.57658905985288,11.223410940147119,64.62341094014712
2001.0,10.0,64.5,129.5,55.31224683294596,9.18775316705404,62.58775316705405
2001.0,11.0,56.0,130.5,50.15877417125644,5.8412258287435606,59.24122582874357
2001.0,12.0,76.7,131.5,57.21834498782779,19.48165501217221,72.88165501217222
2002.0,1.0,53.2,132.5,43.48008971744262,9.719910282557386,63.1199102825574
2002.0,2.0,53.7,133.5,42.63313879488353,11.066861205116474,64.46686120511649
2002.0,3.0,54.0,134.5,47.76444874188966,6.235551258110341,59.635551258110354
2002.0,4.0,62.3,135.5,47.843584775852314,14.456415224147683,67.8564152241477
2002.0,5.0,67.7,136.5,50.429242548945396,17.270757451054607,70.67075745105461
2002.0,6.0,64.8,137.5,54.45620466986456,10.343795330135436,63.74379533013545
2002.0,7.0,65.2,138.5,51.96577548643591,13.234224513564094,66.6342245135641
2002.0,8.0,69.0,139.5,55.90795499865943,13.092045001340573,66.49204500134059
2002.0,9.0,66.2,140.5,53.35230842392643,12.847691576073572,66.24769157607358
2002.0,10.0,67.4,141.5,55.08796619701951,12.312033802980494,65.7120338029805
2002.0,11.0,61.3,142.5,49.93449353533,11.365506464669998,64.76550646467001
2002.0,12.0,73.0,143.5,56.99406435190135,16.00593564809865,69.40593564809866
2003.0,1.0,56.3,144.5,43.25580908151617,13.044190918483828,66.44419091848384
2003.0,2.0,52.2,145.5,42.40885815895708,9.791141841042922,63.191141841042935
2003.0,3.0,57.7,146.5,47.54016810596321,10.159831894036792,63.559831894036805
2003.0,4.0,59.7,147.5,47.619304139925866,12.080695860074137,65.48069586007415
2003.0,5.0,61.1,148.5,50.20496191301895,10.895038086981053,64.29503808698107
2003.0,6.0,64.8,149.5,54.23192403393812,10.568075966061876,63.96807596606189
2003.0,7.0,60.8,150.5,51.74149485050946,9.058505149490536,62.45850514949055
2003.0,8.0,62.4,151.5,55.68367436273298,6.716325637267019,60.11632563726703
2003.0,9.0,63.2,152.5,53.12802778799999,10.071972212000013,63.471972212000026
2003.0,10.0,69.0,153.5,54.863685561093064,14.136314438906936,67.53631443890694
2003.0,11.0,67.7,154.5,49.71021289940355,17.989787100596452,71.38978710059646
2003.0,12.0,80.8,155.5,56.7697837159749,24.030216284025094,77.43021628402511
2004.0,1.0,51.0,156.5,43.03152844558972,7.968471554410279,61.36847155441029
2004.0,2.0,54.1,157.5,42.18457752303063,11.915422476969368,65.31542247696939
2004.0,3.0,66.1,158.5,47.31588747003676,18.78411252996323,72.18411252996324
2004.0,4.0,70.0,159.5,47.39502350399942,22.60497649600058,76.0049764960006
2004.0,5.0,76.4,160.5,49.9806812770925,26.419318722907505,79.81931872290752
2004.0,6.0,73.2,161.5,54.00764339801167,19.19235660198833,72.59235660198834
2004.0,7.0,73.5,162.5,51.51721421458302,21.98278578541698,75.38278578541698
2004.0,8.0,79.2,163.5,55.45939372680653,23.74060627319347,77.14060627319348
2004.0,9.0,72.5,164.5,52.90374715207354,19.596252847926458,72.99625284792647
2004.0,10.0,71.2,165.5,54.63940492516662,16.56059507483338,69.96059507483339
2004.0,11.0,70.6,166.5,49.4859322634771,21.11406773652289,74.5140677365229
2004.0,12.0,82.5,167.5,56.545503080048455,25.954496919951545,79.35449691995156
2005.0,1.0,60.5,168.5,42.807247809663274,17.692752190336726,71.09275219033674
2005.0,2.0,61.9,169.5,41.9602968871042,19.9397031128958,73.33970311289582
2005.0,3.0,62.5,170.5,47.091606834110316,15.408393165889684,68.8083931658897
2005.0,4.0,71.0,171.5,47.17074286807297,23.82925713192703,77.22925713192704
2005.0,5.0,81.7,172.5,49.75640064116606,31.943599358833943,85.34359935883396
2005.0,6.0,81.9,173.5,53.783362762085225,28.11663723791478,81.5166372379148
2005.0,7.0,74.1,174.5,51.29293357865657,22.80706642134342,76.20706642134343
2005.0,8.0,78.7,175.5,55.23511309088009,23.46488690911991,76.86488690911992
2005.0,9.0,80.7,176.5,52.679466516147095,28.02053348385291,81.42053348385292
2005.0,10.0,84.5,177.5,54.415124289240175,30.084875710759825,83.48487571075984
2005.0,11.0,76.0,178.5,49.26165162755066,26.738348372449337,80.13834837244934
2005.0,12.0,90.2,179.5,56.32122244412201,33.878777555877996,87.27877755587801
2006.0,1.0,69.8,180.5,42.582967173736826,27.21703282626317,80.61703282626318
2006.0,2.0,68.5,181.5,41.73601625117775,26.76398374882225,80.16398374882226
2006.0,3.0,87.6,182.5,46.86732619818388,40.73267380181611,94.13267380181613
2006.0,4.0,77.9,183.5,46.94646223214652,30.953537767853483,84.3535377678535
2006.0,5.0,78.0,184.5,49.53212000523961,28.467879994760388,81.8678799947604
2006.0,6.0,86.5,185.5,53.559082126158785,32.940917873841215,86.34091787384122
2006.0,7.0,85.1,186.5,51.068652942730125,34.03134705726987,87.43134705726987
2006.0,8.0,82.1,187.5,55.01083245495364,27.08916754504635,80.48916754504637
2006.0,9.0,86.2,188.5,52.455185880220654,33.74481411977935,87.14481411977937
2006.0,10.0,87.9,189.5,54.19084365331373,33.70915634668628,87.10915634668629
2006.0,11.0,82.6,190.5,49.037370991624215,33.56262900837578,86.96262900837579
2006.0,12.0,94.5,191.5,56.09694180819557,38.40305819180443,91.80305819180444
2007.0,1.0,67.7,192.5,42.35868653781039,25.34131346218961,78.74131346218962
2007.0,2.0,62.3,193.5,41.511735615251304,20.788264384748693,74.1882643847487
2007.0,3.0,64.3,194.5,46.643045562257434,17.656954437742563,71.05695443774258
2007.0,4.0,63.7,195.5,46.72218159622009,16.977818403779914,70.37781840377993
2007.0,5.0,66.1,196.5,49.307839369313164,16.79216063068683,70.19216063068684
2007.0,6.0,67.1,197.5,53.33480149023234,13.765198509767657,67.16519850976766
2007.0,7.0,67.3,198.5,50.844372306803685,16.455627693196313,69.85562769319633
2007.0,8.0,70.0,199.5,54.786551819027196,15.213448180972804,68.61344818097282
2007.0,9.0,57.2,200.5,52.230905244294206,4.969094755705797,58.36909475570581
2007.0,10.0,62.1,201.5,53.96656301738729,8.133436982612714,61.53343698261273
2007.0,11.0,56.6,202.5,48.81309035569777,7.786909644302234,61.18690964430225
2007.0,12.0,61.8,203.5,55.87266117226912,5.927338827730878,59.32733882773089
2008.0,1.0,48.4,204.5,42.134405901883945,6.265594098116054,59.66559409811607
2008.0,2.0,48.1,205.5,41.287454979324856,6.812545020675145,60.21254502067516
2008.0,3.0,47.1,206.5,46.41876492633099,0.6812350736690149,54.08123507366903
2008.0,4.0,40.6,207.5,46.49790096029364,-5.89790096029364,47.50209903970637
2008.0,5.0,48.5,208.5,49.083558733386724,-0.5835587333867238,52.81644126661329
2008.0,6.0,51.4,209.5,53.11052085430589,-1.7105208543058907,51.68947914569412
2008.0,7.0,45.7,210.5,50.62009167087724,-4.920091670877234,48.47990832912278
2008.0,8.0,50.0,211.5,54.562271183100755,-4.562271183100755,48.83772881689926
2008.0,9.0,47.2,212.5,52.00662460836776,-4.8066246083677555,48.59337539163226
2008.0,10.0,48.0,213.5,53.74228238146084,-5.742282381460839,47.65771761853917
2008.0,11.0,43.3,214.5,48.58880971977133,-5.288809719771329,48.11119028022868
2008.0,12.0,49.0,215.5,55.64838053634267,-6.648380536342671,46.75161946365734
2009.0,1.0,27.8,216.5,41.9101252659575,-14.110125265957496,39.28987473404251
2009.0,2.0,26.9,217.5,41.06317434339841,-14.16317434339841,39.2368256566016
2009.0,3.0,32.2,218.5,46.19448429040454,-13.994484290404536,39.40551570959548
2009.0,4.0,31.7,219.5,46.273620324367194,-14.573620324367194,38.82637967563282
2009.0,5.0,35.0,220.5,48.859278097460276,-13.859278097460276,39.54072190253974
2009.0,6.0,34.3,221.5,52.88624021837945,-18.58624021837945,34.81375978162056
2009.0,7.0,31.4,222.5,50.39581103495079,-18.99581103495079,34.40418896504922
2009.0,8.0,41.3,223.5,54.33799054717431,-13.03799054717431,40.3620094528257
2009.0,9.0,29.8,224.5,51.78234397244132,-21.982343972441317,31.417656027558696
2009.0,10.0,32.3,225.5,53.51800174553439,-21.218001745534394,32.18199825446562
2009.0,11.0,33.7,226.5,48.36452908384488,-14.664529083844876,38.73547091615514
2009.0,12.0,37.2,227.5,55.42409990041623,-18.224099900416228,35.175900099583785
2010.0,1.0,21.2,228.5,41.68584463003105,-20.48584463003105,32.91415536996897
2010.0,2.0,23.0,229.5,40.83889370747196,-17.83889370747196,35.56110629252805
2010.0,3.0,26.0,230.5,45.97020365447809,-19.97020365447809,33.42979634552192
2010.0,4.0,32.1,231.5,46.049339688440746,-13.949339688440745,39.45066031155927
2010.0,5.0,26.2,232.5,48.63499746153383,-22.43499746153383,30.965002538466184
2010.0,6.0,33.9,233.5,52.661959582453,-18.761959582453002,34.63804041754701
2010.0,7.0,23.8,234.5,50.17153039902435,-26.371530399024348,27.028469600975665
2010.0,8.0,26.6,235.5,54.11370991124786,-27.513709911247858,25.886290088752155
2010.0,9.0,26.7,236.5,51.55806333651487,-24.85806333651487,28.541936663485142
2010.0,10.0,25.9,237.5,53.29372110960795,-27.393721109607952,26.00627889039206
2010.0,11.0,22.4,238.5,48.14024844791843,-25.740248447918432,27.65975155208158
2010.0,12.0,28.9,239.5,55.19981926448978,-26.299819264489784,27.10018073551023
2011.0,1.0,17.3,240.5,41.4615639941046,-24.1615639941046,29.238436005895412
2011.0,2.0,23.1,241.5,40.61461307154553,-17.514613071545526,35.88538692845449
2011.0,3.0,25.4,242.5,45.74592301855164,-20.345923018551645,33.05407698144837
2011.0,4.0,21.9,243.5,45.8250590525143,-23.9250590525143,29.474940947485713
2011.0,5.0,20.0,244.5,48.41071682560739,-28.410716825607388,24.989283174392625
2011.0,6.0,24.6,245.5,52.43767894652655,-27.83767894652655,25.56232105347346
2011.0,7.0,29.6,246.5,49.9472497630979,-20.3472497630979,33.052750236902114
2011.0,8.0,26.9,247.5,53.88942927532142,-26.98942927532142,26.410570724678593
2011.0,9.0,26.5,248.5,51.33378270058842,-24.833782700588422,28.56621729941159
2011.0,10.0,25.6,249.5,53.0694404736815,-27.4694404736815,25.93055952631851
2011.0,11.0,26.0,250.5,47.91596781199199,-21.91596781199199,31.484032188008023
2011.0,12.0,28.6,251.5,54.975538628563335,-26.375538628563334,27.02446137143668
2012.0,1.0,18.8,252.5,41.23728335817815,-22.437283358178153,30.96271664182186
2012.0,2.0,19.9,253.5,40.39033243561908,-20.49033243561908,32.90966756438093
2012.0,3.0,22.1,254.5,45.521642382625195,-23.421642382625194,29.97835761737482
2012.0,4.0,26.1,255.5,45.60077841658785,-19.50077841658785,33.899221583412164
2012.0,5.0,24.5,256.5,48.18643618968094,-23.68643618968094,29.713563810319073
2012.0,6.0,27.9,257.5,52.213398310600105,-24.313398310600107,29.086601689399906
2012.0,7.0,26.7,258.5,49.72296912717145,-23.022969127171454,30.37703087282856
2012.0,8.0,30.9,259.5,53.66514863939497,-22.765148639394972,30.63485136060504
2012.0,9.0,28.7,260.5,51.10950206466198,-22.409502064661982,30.99049793533803
2012.0,10.0,36.6,261.5,52.845159837755055,-16.245159837755054,37.15484016224496
2012.0,11.0,28.7,262.5,47.69168717606554,-18.991687176065543,34.408312823934466
2012.0,12.0,33.7,263.5,54.751257992636894,-21.05125799263689,32.34874200736312
2013.0,1.0,24.8,264.5,41.013002722251706,-16.213002722251705,37.186997277748304
2013.0,2.0,26.4,265.5,40.16605179969263,-13.766051799692633,39.63394820030738
2013.0,3.0,29.2,266.5,45.29736174669876,-16.097361746698763,37.302638253301254
2013.0,4.0,27.9,267.5,45.37649778066142,-17.47649778066142,35.923502219338594
2013.0,5.0,31.3,268.5,47.96215555375449,-16.66215555375449,36.73784444624552
2013.0,6.0,34.1,269.5,51.989117674673665,-17.889117674673663,35.51088232532635
2013.0,7.0,32.3,270.5,49.49868849124501,-17.198688491245015,36.201311508755
2013.0,8.0,38.2,271.5,53.44086800346852,-15.24086800346852,38.15913199653149
2013.0,9.0,35.8,272.5,50.885221428735534,-15.085221428735537,38.314778571264476
2013.0,10.0,38.9,273.5,52.620879201828615,-13.720879201828616,39.6791207981714
2013.0,11.0,33.5,274.5,47.467406540139095,-13.967406540139095,39.43259345986092
2013.0,12.0,37.0,275.5,54.52697735671045,-17.526977356710447,35.873022643289566
