year,month,month_name,south,west,midwest,northeast
1968.0,1.0,January,35.6,17.0,22.6,12.9
1968.0,2.0,February,31.5,18.6,23.3,9.7
1968.0,3.0,March,42.5,17.4,24.4,10.7
1968.0,4.0,April,42.9,20.6,27.0,12.0
1968.0,5.0,May,46.2,20.0,25.1,20.0
1968.0,6.0,June,37.7,23.2,26.9,16.8
1968.0,7.0,July,50.3,21.2,25.7,20.1
1968.0,8.0,August,46.6,23.1,33.4,15.3
1968.0,9.0,September,48.7,22.0,37.9,27.0
1968.0,10.0,October,50.2,23.0,34.2,20.5
1968.0,11.0,November,45.7,18.4,35.8,14.4
1968.0,12.0,December,49.8,21.6,31.2,19.5
1969.0,1.0,January,40.1,19.7,18.0,11.0
1969.0,2.0,February,34.8,23.0,23.3,14.9
1969.0,3.0,March,53.3,21.1,23.5,17.0
1969.0,4.0,April,38.1,20.9,24.9,14.8
1969.0,5.0,May,50.9,22.8,26.4,17.9
1969.0,6.0,June,53.7,23.5,31.6,22.9
1969.0,7.0,July,46.5,25.4,27.3,19.5
1969.0,8.0,August,45.8,22.3,36.7,21.5
1969.0,9.0,September,48.4,24.5,39.8,21.0
1969.0,10.0,October,49.4,28.4,35.2,23.5
1969.0,11.0,November,38.9,26.4,29.6,18.1
1969.0,12.0,December,53.2,23.4,28.4,17.7
1970.0,1.0,January,43.7,25.2,23.1,13.2
1970.0,2.0,February,39.6,24.5,19.6,13.2
1970.0,3.0,March,40.0,25.0,17.5,13.3
1970.0,4.0,April,43.9,24.4,24.3,10.8
1970.0,5.0,May,40.5,22.9,28.3,15.9
1970.0,6.0,June,60.1,25.8,29.9,15.0
1970.0,7.0,July,45.5,28.5,25.8,17.6
1970.0,8.0,August,65.9,28.8,34.5,18.4
1970.0,9.0,September,49.7,31.2,29.7,18.3
1970.0,10.0,October,62.6,25.7,34.6,18.1
1970.0,11.0,November,52.4,25.7,28.1,14.3
1970.0,12.0,December,50.9,27.8,27.9,16.9
1971.0,1.0,January,46.8,22.3,24.0,14.2
1971.0,2.0,February,45.1,24.1,14.3,14.9
1971.0,3.0,March,50.0,28.8,17.7,11.7
1971.0,4.0,April,60.6,32.3,25.1,15.2
1971.0,5.0,May,60.4,30.3,27.1,15.9
1971.0,6.0,June,63.4,30.8,28.7,21.4
1971.0,7.0,July,62.3,36.7,28.5,18.0
1971.0,8.0,August,69.3,43.1,37.9,21.2
1971.0,9.0,September,65.5,38.2,40.2,26.0
1971.0,10.0,October,66.4,43.5,37.7,27.1
1971.0,11.0,November,63.7,34.2,34.2,21.0
1971.0,12.0,December,73.6,40.9,32.8,19.1
1972.0,1.0,January,67.6,32.8,26.6,18.2
1972.0,2.0,February,61.2,35.8,27.5,19.0
1972.0,3.0,March,61.4,34.1,28.4,21.0
1972.0,4.0,April,64.9,34.6,30.3,18.6
1972.0,5.0,May,61.8,39.4,32.7,19.5
1972.0,6.0,June,73.5,41.1,35.2,24.1
1972.0,7.0,July,71.5,34.9,34.4,22.1
1972.0,8.0,August,81.4,42.9,38.0,27.4
1972.0,9.0,September,73.4,46.0,40.7,32.9
1972.0,10.0,October,82.2,43.6,42.2,25.6
1972.0,11.0,November,64.0,36.6,36.6,27.1
1972.0,12.0,December,85.7,40.6,39.1,25.7
1973.0,1.0,January,72.2,33.7,32.4,23.2
1973.0,2.0,February,66.2,34.6,22.5,20.2
1973.0,3.0,March,71.2,42.9,33.2,15.7
1973.0,4.0,April,79.0,36.2,30.1,21.8
1973.0,5.0,May,82.8,39.5,31.9,28.0
1973.0,6.0,June,87.1,40.1,43.3,31.7
1973.0,7.0,July,74.9,39.5,34.3,23.9
1973.0,8.0,August,85.3,35.9,38.6,26.0
1973.0,9.0,September,75.1,44.8,45.7,22.4
1973.0,10.0,October,75.3,40.0,55.7,27.8
1973.0,11.0,November,67.3,33.6,38.2,25.5
1973.0,12.0,December,69.8,37.7,35.8,27.8
1974.0,1.0,January,65.8,28.7,27.5,21.1
1974.0,2.0,February,59.9,28.7,26.3,16.2
1974.0,3.0,March,64.1,26.7,25.3,20.8
1974.0,4.0,April,61.8,26.5,34.7,14.7
1974.0,5.0,May,60.3,31.7,24.9,20.4
1974.0,6.0,June,69.4,31.3,42.2,23.6
1974.0,7.0,July,66.0,28.1,29.1,19.0
1974.0,8.0,August,60.0,32.9,32.6,21.5
1974.0,9.0,September,68.7,32.5,31.3,18.6
1974.0,10.0,October,65.0,30.0,41.1,19.8
1974.0,11.0,November,56.0,31.5,31.6,19.5
1974.0,12.0,December,59.0,34.7,30.6,16.6
1975.0,1.0,January,50.3,21.7,31.4,13.9
1975.0,2.0,February,39.7,21.1,20.5,10.5
1975.0,3.0,March,44.1,20.0,17.3,17.8
1975.0,4.0,April,38.8,19.8,21.0,12.7
1975.0,5.0,May,42.1,21.5,26.2,17.5
1975.0,6.0,June,49.0,21.7,24.2,15.0
1975.0,7.0,July,47.4,22.0,23.9,14.1
1975.0,8.0,August,47.0,28.6,27.8,12.5
1975.0,9.0,September,39.1,26.8,37.4,19.6
1975.0,10.0,October,40.5,26.8,26.2,17.1
1975.0,11.0,November,45.3,29.5,28.3,18.5
1975.0,12.0,December,48.0,27.3,29.0,16.7
1976.0,1.0,January,36.5,22.4,23.8,8.9
1976.0,2.0,February,36.6,22.0,22.2,8.5
1976.0,3.0,March,38.6,23.4,24.8,13.9
1976.0,4.0,April,38.0,25.6,20.8,11.5
1976.0,5.0,May,40.5,29.0,28.9,15.1
1976.0,6.0,June,45.4,30.9,26.7,17.7
1976.0,7.0,July,43.3,28.6,32.3,11.4
1976.0,8.0,August,43.2,27.1,39.3,16.4
1976.0,9.0,September,46.3,26.8,36.7,18.5
1976.0,10.0,October,48.0,33.6,31.6,19.1
1976.0,11.0,November,48.4,32.9,32.3,16.3
1976.0,12.0,December,48.5,36.0,36.1,13.0
1977.0,1.0,January,37.7,31.0,25.5,9.2
1977.0,2.0,February,45.5,32.2,22.4,9.7
1977.0,3.0,March,50.5,33.8,24.8,13.1
1977.0,4.0,April,43.8,33.6,22.6,12.1
1977.0,5.0,May,46.5,33.5,29.3,12.1
1977.0,6.0,June,55.0,41.0,34.6,14.3
1977.0,7.0,July,54.6,38.1,35.3,14.5
1977.0,8.0,August,58.6,39.2,41.8,15.7
1977.0,9.0,September,61.3,41.2,51.1,18.6
1977.0,10.0,October,59.6,40.1,40.6,22.1
1977.0,11.0,November,62.0,40.0,35.9,21.2
1977.0,12.0,December,61.2,40.6,36.1,14.1
1978.0,1.0,January,48.0,37.4,25.7,14.6
1978.0,2.0,February,48.3,32.3,22.3,12.9
1978.0,3.0,March,55.3,37.0,28.3,12.3
1978.0,4.0,April,59.0,37.8,28.1,11.0
1978.0,5.0,May,64.4,41.2,30.9,9.7
1978.0,6.0,June,64.0,50.5,35.3,17.6
1978.0,7.0,July,65.4,43.5,39.5,18.0
1978.0,8.0,August,70.4,51.8,41.8,13.7
1978.0,9.0,September,74.5,46.4,42.9,17.0
1978.0,10.0,October,75.0,46.4,39.5,19.2
1978.0,11.0,November,61.5,46.0,42.4,17.6
1978.0,12.0,December,66.3,46.9,39.7,18.3
1979.0,1.0,January,55.5,34.4,28.9,11.3
1979.0,2.0,February,55.2,34.5,25.0,11.4
1979.0,3.0,March,62.6,40.3,32.5,13.8
1979.0,4.0,April,61.3,42.5,25.9,12.1
1979.0,5.0,May,61.7,42.2,34.1,16.9
1979.0,6.0,June,64.9,45.2,36.9,18.6
1979.0,7.0,July,62.0,38.7,32.7,16.5
1979.0,8.0,August,67.5,40.6,35.3,15.6
1979.0,9.0,September,70.1,48.1,41.3,20.6
1979.0,10.0,October,68.7,44.3,43.1,17.8
1979.0,11.0,November,61.9,45.1,41.5,17.5
1979.0,12.0,December,70.4,50.0,37.4,16.3
1980.0,1.0,January,54.7,35.4,23.2,11.6
1980.0,2.0,February,61.1,31.8,24.1,9.4
1980.0,3.0,March,59.8,35.7,21.9,12.6
1980.0,4.0,April,61.6,31.9,28.0,13.5
1980.0,5.0,May,56.7,33.9,19.3,9.9
1980.0,6.0,June,61.5,30.5,29.4,10.4
1980.0,7.0,July,58.5,31.5,19.6,15.5
1980.0,8.0,August,57.5,34.0,25.1,11.3
1980.0,9.0,September,53.2,28.8,20.0,14.5
1980.0,10.0,October,53.2,31.0,23.9,12.2
1980.0,11.0,November,53.1,30.4,18.0,12.9
1980.0,12.0,December,65.1,31.2,21.1,12.1
1981.0,1.0,January,44.2,22.1,14.1,7.5
1981.0,2.0,February,45.2,25.3,15.1,8.1
1981.0,3.0,March,51.7,24.7,17.0,12.3
1981.0,4.0,April,52.1,28.2,21.9,9.1
1981.0,5.0,May,48.9,23.5,15.3,9.9
1981.0,6.0,June,56.1,25.9,26.4,14.7
1981.0,7.0,July,56.0,27.4,17.4,10.7
1981.0,8.0,August,51.4,26.9,18.6,12.9
1981.0,9.0,September,56.9,23.2,18.4,11.6
1981.0,10.0,October,59.0,24.3,19.6,13.8
1981.0,11.0,November,50.2,19.6,15.2,7.5
1981.0,12.0,December,54.6,23.2,18.5,9.2
1982.0,1.0,January,38.1,17.3,9.6,7.5
1982.0,2.0,February,33.4,15.1,9.7,4.8
1982.0,3.0,March,41.2,17.5,7.9,6.4
1982.0,4.0,April,40.9,16.4,10.1,7.5
1982.0,5.0,May,48.2,14.5,9.6,13.3
1982.0,6.0,June,45.8,18.4,13.7,7.3
1982.0,7.0,July,42.5,17.2,13.2,12.7
1982.0,8.0,August,50.0,17.0,15.5,7.7
1982.0,9.0,September,44.6,14.5,15.1,9.7
1982.0,10.0,October,50.0,17.9,14.8,19.5
1982.0,11.0,November,47.7,19.2,11.9,14.7
1982.0,12.0,December,56.3,18.1,11.9,9.4
1983.0,1.0,January,43.6,17.9,11.0,9.4
1983.0,2.0,February,41.6,16.5,9.7,9.4
1983.0,3.0,March,49.4,20.0,9.7,8.5
1983.0,4.0,April,50.9,19.7,11.5,8.6
1983.0,5.0,May,60.2,21.8,12.7,11.0
1983.0,6.0,June,65.3,26.2,19.4,11.7
1983.0,7.0,July,64.1,27.4,15.8,12.2
1983.0,8.0,August,85.1,31.4,25.4,13.1
1983.0,9.0,September,68.9,31.6,20.4,12.6
1983.0,10.0,October,81.8,32.1,24.1,14.8
1983.0,11.0,November,63.5,28.8,19.8,12.8
1983.0,12.0,December,71.5,31.0,21.2,14.6
1984.0,1.0,January,60.4,26.9,11.6,13.1
1984.0,2.0,February,59.1,28.2,11.4,10.5
1984.0,3.0,March,67.8,28.4,12.5,10.7
1984.0,4.0,April,68.0,31.2,15.4,12.3
1984.0,5.0,May,75.5,37.4,18.1,11.7
1984.0,6.0,June,84.8,38.0,18.3,15.5
1984.0,7.0,July,77.2,35.9,18.3,14.8
1984.0,8.0,August,75.2,32.8,24.8,18.0
1984.0,9.0,September,75.8,33.8,24.9,11.8
1984.0,10.0,October,81.3,39.2,23.2,15.4
1984.0,11.0,November,66.0,28.6,21.1,17.8
1984.0,12.0,December,75.5,35.9,21.5,16.6
1985.0,1.0,January,59.3,27.8,15.9,16.1
1985.0,2.0,February,63.9,31.3,14.6,11.1
1985.0,3.0,March,60.8,33.1,15.6,15.7
1985.0,4.0,April,61.0,36.8,14.5,14.8
1985.0,5.0,May,64.1,36.8,15.6,15.3
1985.0,6.0,June,82.9,39.2,20.6,20.7
1985.0,7.0,July,70.3,40.4,17.8,18.6
1985.0,8.0,August,74.7,37.2,24.7,17.8
1985.0,9.0,September,73.5,42.2,20.3,22.2
1985.0,10.0,October,61.4,42.7,24.7,21.8
1985.0,11.0,November,64.6,39.5,20.4,18.8
1985.0,12.0,December,75.9,39.9,25.6,20.8
1986.0,1.0,January,56.3,34.5,15.9,15.6
1986.0,2.0,February,50.9,37.4,14.5,15.2
1986.0,3.0,March,60.2,38.8,15.8,18.2
1986.0,4.0,April,62.3,33.6,15.3,18.0
1986.0,5.0,May,74.3,35.2,20.4,18.0
1986.0,6.0,June,66.3,40.4,21.0,22.3
1986.0,7.0,July,66.0,39.9,25.4,19.2
1986.0,8.0,August,66.0,42.0,27.6,23.5
1986.0,9.0,September,64.1,39.1,28.1,25.9
1986.0,10.0,October,67.9,44.3,30.2,25.0
1986.0,11.0,November,57.9,36.9,27.4,24.8
1986.0,12.0,December,71.6,46.6,28.1,28.4
1987.0,1.0,January,56.1,37.4,21.8,21.4
1987.0,2.0,February,47.4,35.4,18.2,16.8
1987.0,3.0,March,48.9,32.1,24.7,20.7
1987.0,4.0,April,53.8,38.9,21.5,21.5
1987.0,5.0,May,55.6,33.7,21.3,20.7
1987.0,6.0,June,59.8,41.6,24.9,21.8
1987.0,7.0,July,59.6,37.5,24.6,21.9
1987.0,8.0,August,58.2,43.3,29.4,20.9
1987.0,9.0,September,58.2,35.0,29.2,21.0
1987.0,10.0,October,55.6,42.3,29.1,22.2
1987.0,11.0,November,49.3,33.2,25.0,22.6
1987.0,12.0,December,57.9,38.2,32.5,26.1
1988.0,1.0,January,44.2,29.7,20.8,15.6
1988.0,2.0,February,44.6,27.0,14.9,13.3
1988.0,3.0,March,50.8,31.9,19.1,19.2
1988.0,4.0,April,48.3,34.3,22.6,20.5
1988.0,5.0,May,45.0,28.5,21.2,20.6
1988.0,6.0,June,50.8,35.9,26.6,22.3
1988.0,7.0,July,54.8,32.2,24.4,19.6
1988.0,8.0,August,53.8,40.6,26.4,22.6
1988.0,9.0,September,51.1,33.1,28.0,25.4
1988.0,10.0,October,50.5,41.6,26.1,26.7
1988.0,11.0,November,48.0,29.0,23.1,17.8
1988.0,12.0,December,52.8,40.7,27.2,26.5
1989.0,1.0,January,46.2,27.5,17.1,20.4
1989.0,2.0,February,39.0,31.1,16.8,18.1
1989.0,3.0,March,43.1,28.9,18.4,16.3
1989.0,4.0,April,46.0,31.7,21.3,22.9
1989.0,5.0,May,46.6,28.9,20.1,17.4
1989.0,6.0,June,47.8,32.1,21.5,16.4
1989.0,7.0,July,45.2,32.8,25.4,17.0
1989.0,8.0,August,51.9,39.0,25.6,18.4
1989.0,9.0,September,47.4,32.5,26.0,17.1
1989.0,10.0,October,46.9,34.6,26.1,16.1
1989.0,11.0,November,45.9,32.5,27.2,17.9
1989.0,12.0,December,43.3,36.0,21.6,20.6
1990.0,1.0,January,38.2,34.8,20.1,14.2
1990.0,2.0,February,34.6,26.9,15.9,11.6
1990.0,3.0,March,47.4,28.4,14.6,11.8
1990.0,4.0,April,38.6,31.4,20.5,10.8
1990.0,5.0,May,41.8,30.5,21.8,13.3
1990.0,6.0,June,45.9,29.5,23.0,15.1
1990.0,7.0,July,42.5,33.3,22.9,13.3
1990.0,8.0,August,51.1,32.6,25.7,11.2
1990.0,9.0,September,48.5,35.2,25.9,12.8
1990.0,10.0,October,42.6,32.5,26.4,17.7
1990.0,11.0,November,39.3,27.8,23.1,12.3
1990.0,12.0,December,40.1,33.3,23.5,13.6
