year,month,month_name,south,west,midwest,northeast
1991.0,1.0,January,30.4,22.9,17.2,11.5
1991.0,2.0,February,31.0,21.9,12.9,6.7
1991.0,3.0,March,36.0,25.9,17.2,8.5
1991.0,4.0,April,35.2,23.2,16.6,9.3
1991.0,5.0,May,32.5,22.6,19.2,8.3
1991.0,6.0,June,43.6,23.3,23.0,9.3
1991.0,7.0,July,36.7,25.3,20.5,9.4
1991.0,8.0,August,40.6,24.1,24.3,9.7
1991.0,9.0,September,41.3,28.5,25.7,13.8
1991.0,10.0,October,39.3,25.4,25.3,12.0
1991.0,11.0,November,31.9,23.5,19.5,10.7
1991.0,12.0,December,40.4,24.8,19.0,10.9
1992.0,1.0,January,27.7,20.3,15.9,10.3
1992.0,2.0,February,33.3,19.6,15.1,8.8
1992.0,3.0,March,35.7,22.2,16.4,8.7
1992.0,4.0,April,33.1,20.9,18.5,10.1
1992.0,5.0,May,37.5,23.1,21.4,12.3
1992.0,6.0,June,43.8,26.5,22.7,12.0
1992.0,7.0,July,42.5,25.2,23.0,14.6
1992.0,8.0,August,44.1,26.4,26.1,9.2
1992.0,9.0,September,40.7,28.2,26.0,10.6
1992.0,10.0,October,43.2,23.4,27.7,13.9
1992.0,11.0,November,36.5,23.9,28.3,13.3
1992.0,12.0,December,44.2,30.5,27.4,12.8
1993.0,1.0,January,35.4,21.4,16.2,7.8
1993.0,2.0,February,34.4,18.5,19.6,9.1
1993.0,3.0,March,39.7,20.0,15.7,7.0
1993.0,4.0,April,36.3,23.0,20.7,10.7
1993.0,5.0,May,42.2,21.9,18.9,7.3
1993.0,6.0,June,42.4,29.0,24.4,8.9
1993.0,7.0,July,42.4,21.4,20.8,9.1
1993.0,8.0,August,50.2,26.9,26.9,11.7
1993.0,9.0,September,46.2,26.0,26.8,8.6
1993.0,10.0,October,47.2,28.7,30.9,11.3
1993.0,11.0,November,43.7,24.2,24.7,13.6
1993.0,12.0,December,51.8,28.9,27.7,12.4
1994.0,1.0,January,38.0,23.0,17.9,7.6
1994.0,2.0,February,38.1,25.5,18.7,7.2
1994.0,3.0,March,42.7,24.0,20.0,7.4
1994.0,4.0,April,46.5,26.3,21.4,9.4
1994.0,5.0,May,48.5,30.3,25.4,11.4
1994.0,6.0,June,51.0,26.4,29.4,10.3
1994.0,7.0,July,45.0,29.4,23.7,10.7
1994.0,8.0,August,51.4,30.9,28.7,13.0
1994.0,9.0,September,55.5,29.3,32.0,11.7
1994.0,10.0,October,56.6,30.0,31.6,12.2
1994.0,11.0,November,50.6,27.8,27.2,10.8
1994.0,12.0,December,56.9,32.6,31.2,11.6
1995.0,1.0,January,45.0,21.2,22.7,11.4
1995.0,2.0,February,38.7,20.2,18.8,8.3
1995.0,3.0,March,46.6,27.8,20.7,9.9
1995.0,4.0,April,44.5,23.9,25.9,7.2
1995.0,5.0,May,46.9,24.9,24.8,11.2
1995.0,6.0,June,48.1,25.7,24.7,10.3
1995.0,7.0,July,48.9,27.4,25.9,13.3
1995.0,8.0,August,53.5,27.3,25.8,8.8
1995.0,9.0,September,49.7,27.7,27.0,11.1
1995.0,10.0,October,56.2,30.6,25.9,12.7
1995.0,11.0,November,51.1,30.3,25.0,9.7
1995.0,12.0,December,52.0,29.6,20.8,12.9
1996.0,1.0,January,43.9,26.0,21.0,8.4
1996.0,2.0,February,41.9,24.7,15.2,9.2
1996.0,3.0,March,49.7,26.8,20.0,6.6
1996.0,4.0,April,45.9,24.3,22.9,8.8
1996.0,5.0,May,53.3,29.5,22.6,9.2
1996.0,6.0,June,56.6,30.5,27.8,10.9
1996.0,7.0,July,56.3,30.8,29.9,9.3
1996.0,8.0,August,61.4,31.4,30.3,11.0
1996.0,9.0,September,51.3,31.7,27.4,11.7
1996.0,10.0,October,59.7,30.0,27.1,13.2
1996.0,11.0,November,52.3,27.0,30.0,13.5
1996.0,12.0,December,64.7,33.6,30.3,13.3
1997.0,1.0,January,41.6,24.4,21.2,8.5
1997.0,2.0,February,49.0,24.7,20.5,10.5
1997.0,3.0,March,51.9,25.4,19.0,13.4
1997.0,4.0,April,52.8,26.2,23.1,8.6
1997.0,5.0,May,49.0,29.1,22.8,12.7
1997.0,6.0,June,50.4,28.3,24.5,10.7
1997.0,7.0,July,49.7,27.5,24.3,11.3
1997.0,8.0,August,52.6,29.8,28.7,10.2
1997.0,9.0,September,60.7,27.1,28.4,13.1
1997.0,10.0,October,57.3,30.9,29.2,11.4
1997.0,11.0,November,55.0,29.7,27.3,11.4
1997.0,12.0,December,64.0,33.5,26.9,12.1
1998.0,1.0,January,40.7,23.3,17.9,9.5
1998.0,2.0,February,45.7,23.8,20.0,8.3
1998.0,3.0,March,50.6,28.7,23.9,8.0
1998.0,4.0,April,56.6,24.0,25.4,9.2
1998.0,5.0,May,54.5,27.5,25.5,11.4
1998.0,6.0,June,59.0,29.9,26.9,12.0
1998.0,7.0,July,60.0,32.4,30.2,10.9
1998.0,8.0,August,64.5,33.1,28.2,12.8
1998.0,9.0,September,59.2,32.3,25.0,14.4
1998.0,10.0,October,58.5,34.7,27.5,12.6
1998.0,11.0,November,61.7,36.4,27.2,13.6
1998.0,12.0,December,60.6,34.1,27.3,14.5
1999.0,1.0,January,57.1,27.0,19.7,8.6
1999.0,2.0,February,50.8,23.6,18.1,7.9
1999.0,3.0,March,57.4,33.4,27.0,10.4
1999.0,4.0,April,54.1,31.6,24.9,11.8
1999.0,5.0,May,60.4,30.4,27.9,13.8
1999.0,6.0,June,62.3,36.1,30.9,13.5
1999.0,7.0,July,62.3,33.6,26.8,14.6
1999.0,8.0,August,67.7,30.5,31.0,13.2
1999.0,9.0,September,63.3,37.8,32.9,12.4
1999.0,10.0,October,65.9,36.7,31.2,10.3
1999.0,11.0,November,62.5,34.4,30.5,12.8
1999.0,12.0,December,69.0,39.7,33.7,13.4
2000.0,1.0,January,52.2,24.9,23.0,10.0
2000.0,2.0,February,56.0,27.6,21.6,10.8
2000.0,3.0,March,57.8,33.5,27.8,11.5
2000.0,4.0,April,56.9,31.9,23.4,12.1
2000.0,5.0,May,64.0,30.0,30.5,12.1
2000.0,6.0,June,63.1,26.5,30.7,13.2
2000.0,7.0,July,61.2,29.4,24.2,12.1
2000.0,8.0,August,65.0,33.4,33.4,12.2
2000.0,9.0,September,58.6,30.2,32.0,14.8
2000.0,10.0,October,64.8,29.8,28.8,13.5
2000.0,11.0,November,63.2,30.6,30.1,11.3
2000.0,12.0,December,66.6,36.1,29.1,12.3
2001.0,1.0,January,44.1,24.2,20.9,10.8
2001.0,2.0,February,52.5,25.2,19.2,9.2
2001.0,3.0,March,55.8,28.7,20.3,9.6
2001.0,4.0,April,54.9,31.1,24.6,10.9
2001.0,5.0,May,56.8,30.7,23.4,11.0
2001.0,6.0,June,68.2,33.1,28.0,14.6
2001.0,7.0,July,62.6,29.9,31.5,10.7
2001.0,8.0,August,69.5,37.4,29.2,12.4
2001.0,9.0,September,64.8,32.7,28.6,11.1
2001.0,10.0,October,64.5,34.7,29.8,14.5
2001.0,11.0,November,56.0,36.3,31.6,12.8
2001.0,12.0,December,76.7,39.2,29.3,17.1
2002.0,1.0,January,53.2,27.2,18.9,12.9
2002.0,2.0,February,53.7,28.0,24.0,9.4
2002.0,3.0,March,54.0,33.0,24.3,9.8
2002.0,4.0,April,62.3,27.7,25.4,11.9
2002.0,5.0,May,67.7,31.7,28.8,11.2
2002.0,6.0,June,64.8,37.4,21.8,14.3
2002.0,7.0,July,65.2,33.0,26.8,11.7
2002.0,8.0,August,69.0,40.5,33.4,15.5
2002.0,9.0,September,66.2,36.1,31.9,12.3
2002.0,10.0,October,67.4,34.6,29.5,11.8
2002.0,11.0,November,61.3,41.0,33.6,13.8
2002.0,12.0,December,73.0,42.7,31.3,13.3
2003.0,1.0,January,56.3,29.2,18.4,9.5
2003.0,2.0,February,52.2,30.0,19.2,14.3
2003.0,3.0,March,57.7,33.8,25.3,8.6
2003.0,4.0,April,59.7,31.4,27.4,11.0
2003.0,5.0,May,61.1,37.5,28.3,16.0
2003.0,6.0,June,64.8,36.9,28.6,13.8
2003.0,7.0,July,60.8,38.7,30.6,11.4
2003.0,8.0,August,62.4,36.6,30.2,14.0
2003.0,9.0,September,63.2,41.9,33.6,13.8
2003.0,10.0,October,69.0,42.8,30.1,13.5
2003.0,11.0,November,67.7,36.9,29.4,14.5
2003.0,12.0,December,80.8,40.4,31.1,14.2
2004.0,1.0,January,51.0,32.9,25.1,9.5
2004.0,2.0,February,54.1,31.6,24.2,9.6
2004.0,3.0,March,66.1,36.5,24.3,10.1
2004.0,4.0,April,70.0,42.9,28.5,10.6
2004.0,5.0,May,76.4,39.9,31.1,12.0
2004.0,6.0,June,73.2,43.4,30.1,15.4
2004.0,7.0,July,73.5,40.2,31.8,13.4
2004.0,8.0,August,79.2,40.6,40.3,16.5
2004.0,9.0,September,72.5,40.0,31.9,13.8
2004.0,10.0,October,71.2,43.4,33.0,17.4
2004.0,11.0,November,70.6,37.7,28.3,13.8
2004.0,12.0,December,82.5,54.2,33.6,13.8
2005.0,1.0,January,60.5,37.8,21.7,10.9
2005.0,2.0,February,61.9,31.9,25.4,12.8
2005.0,3.0,March,62.5,39.5,23.3,10.4
2005.0,4.0,April,71.0,40.1,27.3,12.3
2005.0,5.0,May,81.7,44.1,36.5,14.1
2005.0,6.0,June,81.9,41.2,31.0,16.9
2005.0,7.0,July,74.1,43.3,28.8,12.3
2005.0,8.0,August,78.7,46.0,33.8,19.9
2005.0,9.0,September,80.7,45.0,31.3,15.1
2005.0,10.0,October,84.5,45.4,31.9,13.9
2005.0,11.0,November,76.0,41.9,30.5,14.4
2005.0,12.0,December,90.2,48.9,30.6,17.8
2006.0,1.0,January,69.8,35.8,23.5,13.3
2006.0,2.0,February,68.5,38.0,21.3,14.0
2006.0,3.0,March,87.6,42.8,26.1,12.7
2006.0,4.0,April,77.9,38.6,26.6,17.2
2006.0,5.0,May,78.0,41.7,25.5,13.7
2006.0,6.0,June,86.5,48.2,29.3,15.5
2006.0,7.0,July,85.1,36.6,27.2,14.8
2006.0,8.0,August,82.1,41.9,30.4,16.1
2006.0,9.0,September,86.2,46.1,30.5,18.0
2006.0,10.0,October,87.9,40.8,29.4,14.4
2006.0,11.0,November,82.6,35.8,26.4,14.0
2006.0,12.0,December,94.5,42.3,29.0,15.3
2007.0,1.0,January,67.7,30.0,17.7,11.9
2007.0,2.0,February,62.3,25.2,15.3,9.7
2007.0,3.0,March,64.3,31.9,17.0,9.7
2007.0,4.0,April,63.7,28.3,17.7,9.2
2007.0,5.0,May,66.1,32.9,19.4,11.2
2007.0,6.0,June,67.1,30.4,19.1,14.5
2007.0,7.0,July,67.3,31.5,19.3,11.0
2007.0,8.0,August,70.0,36.2,16.6,14.1
2007.0,9.0,September,57.2,30.9,22.9,12.2
2007.0,10.0,October,62.1,28.0,19.4,16.6
2007.0,11.0,November,56.6,31.3,19.9,10.9
2007.0,12.0,December,61.8,32.7,18.4,13.8
2008.0,1.0,January,48.4,23.6,12.9,8.7
2008.0,2.0,February,48.1,16.5,15.2,7.2
2008.0,3.0,March,47.1,23.1,12.6,7.0
2008.0,4.0,April,40.6,19.0,11.2,8.6
2008.0,5.0,May,48.5,21.3,15.2,11.5
2008.0,6.0,June,51.4,23.4,17.3,7.6
2008.0,7.0,July,45.7,23.0,11.6,11.1
2008.0,8.0,August,50.0,19.6,16.0,8.9
2008.0,9.0,September,47.2,24.5,22.1,10.4
2008.0,10.0,October,48.0,22.8,15.6,7.8
2008.0,11.0,November,43.3,22.5,16.2,9.4
2008.0,12.0,December,49.0,25.1,12.3,11.4
2009.0,1.0,January,27.8,12.6,8.0,6.2
2009.0,2.0,February,26.9,14.8,7.8,6.9
2009.0,3.0,March,32.2,16.8,8.3,4.8
2009.0,4.0,April,31.7,13.8,9.1,10.9
2009.0,5.0,May,35.0,16.4,10.0,6.7
2009.0,6.0,June,34.3,16.4,10.3,9.4
2009.0,7.0,July,31.4,17.0,9.4,8.6
2009.0,8.0,August,41.3,14.5,11.9,6.3
2009.0,9.0,September,29.8,15.9,9.9,8.9
2009.0,10.0,October,32.3,17.2,9.0,9.0
2009.0,11.0,November,33.7,17.3,13.1,8.5
2009.0,12.0,December,37.2,14.8,12.3,8.1
2010.0,1.0,January,21.2,13.9,5.5,5.8
2010.0,2.0,February,23.0,11.2,5.7,5.6
2010.0,3.0,March,26.0,12.5,5.7,4.4
2010.0,4.0,April,32.1,10.5,7.9,7.2
2010.0,5.0,May,26.2,14.9,10.0,7.5
2010.0,6.0,June,33.9,21.2,14.8,7.7
2010.0,7.0,July,23.8,9.8,8.8,5.8
2010.0,8.0,August,26.6,10.9,9.3,7.9
2010.0,9.0,September,26.7,13.2,8.8,7.9
2010.0,10.0,October,25.9,10.0,10.7,8.2
2010.0,11.0,November,22.4,8.4,11.0,6.5
2010.0,12.0,December,28.9,11.2,8.7,5.9
2011.0,1.0,January,17.3,7.2,6.3,4.2
2011.0,2.0,February,23.1,8.1,6.4,4.4
2011.0,3.0,March,25.4,7.4,6.5,4.5
2011.0,4.0,April,21.9,7.7,7.4,5.2
2011.0,5.0,May,20.0,11.1,8.7,5.6
2011.0,6.0,June,24.6,8.8,9.6,7.5
2011.0,7.0,July,29.6,8.5,9.7,5.8
2011.0,8.0,August,26.9,12.4,11.8,6.3
2011.0,9.0,September,26.5,10.7,8.6,8.9
2011.0,10.0,October,25.6,9.8,9.0,7.7
2011.0,11.0,November,26.0,10.5,8.8,4.7
2011.0,12.0,December,28.6,11.9,10.0,7.8
2012.0,1.0,January,18.8,6.0,5.8,5.8
2012.0,2.0,February,19.9,7.4,6.4,5.3
2012.0,3.0,March,22.1,9.1,8.4,4.8
2012.0,4.0,April,26.1,11.9,8.3,6.1
2012.0,5.0,May,24.5,10.1,8.5,6.8
2012.0,6.0,June,27.9,10.9,9.0,7.2
2012.0,7.0,July,26.7,11.7,11.8,8.0
2012.0,8.0,August,30.9,16.5,11.3,6.1
2012.0,9.0,September,28.7,13.0,10.3,6.6
2012.0,10.0,October,36.6,13.5,11.3,6.3
2012.0,11.0,November,28.7,14.0,8.9,6.2
2012.0,12.0,December,33.7,15.3,10.4,5.4
2013.0,1.0,January,24.8,12.5,5.5,4.6
2013.0,2.0,February,26.4,12.2,7.1,4.1
2013.0,3.0,March,29.2,18.2,7.9,6.5
2013.0,4.0,April,27.9,12.0,10.0,4.7
2013.0,5.0,May,31.3,12.9,9.3,4.8
2013.0,6.0,June,34.1,16.1,9.4,6.4
2013.0,7.0,July,32.3,16.5,10.4,7.8
2013.0,8.0,August,38.2,15.1,11.4,6.9
2013.0,9.0,September,35.8,14.3,12.3,7.3
2013.0,10.0,October,38.9,15.7,12.6,6.4
2013.0,11.0,November,33.5,17.5,12.5,7.3
2013.0,12.0,December,37.0,16.1,12.2,8.5
2014.0,1.0,January,29.2,12.6,8.2,6.2
2014.0,2.0,February,31.8,13.5,10.2,4.1
2014.0,3.0,March,37.7,15.8,9.8,4.4
2014.0,4.0,April,34.2,15.0,9.2,5.5
2014.0,5.0,May,33.7,17.5,12.2,10.0
2014.0,6.0,June,36.2,15.2,13.1,7.0
2014.0,7.0,July,35.8,15.9,12.9,5.9
